Model,DPO4034B,,,
-8.57E+01,0,0,-0.08,0
-8.56E+01,0,0,0,0
-8.56E+01,0,0,0,0
-8.56E+01,0,0,0,0
-8.56E+01,0,0,-0.08,0
-8.56E+01,0,0,0,0
-8.55E+01,0,0,0,0
-8.55E+01,0,0,0,0
-8.55E+01,0,0,-0.08,0
-8.55E+01,0,0,-0.08,-0.08
-8.55E+01,0,0,0,0
-8.54E+01,0,1,0,0
-8.54E+01,0,0,0,0
-8.54E+01,0,0,0,0
-8.54E+01,1,0,0,0
-8.54E+01,0,0,0,0
-8.53E+01,0,0,0.08,0
-8.53E+01,0,0,0,0
-8.53E+01,0,0,0,0
-8.53E+01,0,0,0,0
-8.53E+01,0,0,-0.08,0
-8.52E+01,1,0,0,0
-8.52E+01,1,0,-0.08,0
-8.52E+01,0,0,0,0
-8.52E+01,0,0,0,-0.08
-8.52E+01,1,0,0,-0.08
-8.51E+01,0,1,0,0
-8.51E+01,0,0,-0.08,0
-8.51E+01,0,0,-0.08,0
-8.51E+01,0,0,-0.08,0
-8.51E+01,0,-1,-0.16,0
-8.50E+01,0,0,-0.08,0
-8.50E+01,0,0,-0.08,0
-8.50E+01,0,0,-0.08,0
-8.50E+01,0,0,0,0
-8.50E+01,1,0,0,0
-8.49E+01,0,-1,-0.08,0
-8.49E+01,0,0,-0.08,0
-8.49E+01,0,0,0,0
-8.49E+01,0,0,0,0
-8.49E+01,0,0,0,0
-8.48E+01,-1,0,-0.08,0
-8.48E+01,0,0,-0.08,0
-8.48E+01,-1,0,-0.08,0
-8.48E+01,0,0,0,0
-8.48E+01,0,0,-0.08,0
-8.47E+01,0,0,-0.08,0
-8.47E+01,0,0,-0.08,0
-8.47E+01,0,0,-0.16,0
-8.47E+01,0,0,0,0
-8.47E+01,-1,0,0,0
-8.46E+01,0,0,-0.08,0
-8.46E+01,0,0,0,0
-8.46E+01,0,0,-0.08,0
-8.46E+01,0,0,-0.08,0
-8.46E+01,0,0,0,0
-8.45E+01,0,0,0,0
-8.45E+01,0,0,-0.08,0
-8.45E+01,0,1,0,0
-8.45E+01,0,0,-0.08,0
-8.45E+01,0,-1,-0.08,-0.08
-8.44E+01,0,0,0,0
-8.44E+01,0,0,0,0
-8.44E+01,0,0,-0.08,0
-8.44E+01,-1,0,-0.08,0
-8.44E+01,0,0,-0.08,0.08
-8.43E+01,0,0,-0.08,0
-8.43E+01,0,0,-0.08,0
-8.43E+01,0,0,0,0
-8.43E+01,0,0,0,0
-8.43E+01,0,-1,0,0
-8.42E+01,1,0,-0.08,0
-8.42E+01,0,0,-0.08,0
-8.42E+01,0,0,0,0
-8.42E+01,-1,0,0,0
-8.42E+01,0,0,0,0
-8.41E+01,0,0,0,0
-8.41E+01,0,0,0,0
-8.41E+01,0,0,0,0
-8.41E+01,0,0,0,0
-8.41E+01,0,0,0,0
-8.40E+01,0,0,0,0
-8.40E+01,0,0,-0.08,0
-8.40E+01,0,0,0,0
-8.40E+01,0,0,0,0.08
-8.40E+01,0,0,0,0
-8.39E+01,0,0,0,0.08
-8.39E+01,0,0,-0.08,0
-8.39E+01,1,0,-0.08,0
-8.39E+01,0,0,0,0
-8.39E+01,0,1,0,0
-8.38E+01,0,0,0,0
-8.38E+01,0,-1,-0.08,0
-8.38E+01,-1,0,0,0
-8.38E+01,0,0,-0.08,0
-8.38E+01,0,0,0,0
-8.37E+01,0,0,0,0
-8.37E+01,0,0,0,0
-8.37E+01,0,0,0,0
-8.37E+01,0,0,0,0
-8.37E+01,1,0,0,0
-8.36E+01,0,0,0,0
-8.36E+01,0,0,0,0
-8.36E+01,0,0,0,0
-8.36E+01,0,0,0,0
-8.36E+01,0,0,0,0
-8.35E+01,0,1,0,0
-8.35E+01,0,0,0,0
-8.35E+01,0,0,-0.08,0
-8.35E+01,0,0,-0.08,0
-8.35E+01,0,0,0,0
-8.34E+01,-1,0,0,0
-8.34E+01,0,1,0,0
-8.34E+01,0,0,0,0
-8.34E+01,0,0,0,0
-8.34E+01,0,0,0,0
-8.33E+01,0,0,0,0.08
-8.33E+01,1,-1,0,0
-8.33E+01,0,-1,0,0
-8.33E+01,0,0,0,0
-8.33E+01,0,0,-0.08,0
-8.32E+01,-1,-1,0,0
-8.32E+01,0,0,0,0
-8.32E+01,0,0,-0.08,0
-8.32E+01,0,-1,-0.08,0
-8.32E+01,0,0,-0.08,0
-8.31E+01,0,0,0,0
-8.31E+01,0,0,-0.08,0
-8.31E+01,0,0,-0.08,0
-8.31E+01,0,0,0,0
-8.31E+01,0,0,0,0
-8.30E+01,0,0,-0.08,0
-8.30E+01,0,0,-0.08,0
-8.30E+01,0,0,-0.08,0
-8.30E+01,0,0,0,0
-8.30E+01,0,0,-0.08,0
-8.29E+01,0,1,-0.08,0
-8.29E+01,0,0,-0.08,0
-8.29E+01,0,0,-0.08,0
-8.29E+01,0,0,-0.08,0
-8.29E+01,0,0,0,0
-8.28E+01,0,0,-0.08,0
-8.28E+01,0,0,-0.08,0
-8.28E+01,0,0,0,0
-8.28E+01,0,1,0,0
-8.28E+01,0,0,0,-0.08
-8.27E+01,0,0,-0.08,0
-8.27E+01,0,-1,-0.08,0
-8.27E+01,0,0,0,0.08
-8.27E+01,0,0,0,0
-8.27E+01,0,0,0,0
-8.26E+01,0,0,-0.08,0
-8.26E+01,0,0,-0.08,0
-8.26E+01,0,0,0,0
-8.26E+01,0,0,-0.08,0
-8.26E+01,1,0,0,0.08
-8.25E+01,0,0,0,0.08
-8.25E+01,0,1,0,0
-8.25E+01,0,1,0,0
-8.25E+01,0,0,0,0
-8.25E+01,0,-1,0,0.08
-8.24E+01,0,0,0,0
-8.24E+01,0,0,0,0
-8.24E+01,0,0,-0.08,0
-8.24E+01,0,0,0,0
-8.24E+01,0,0,0,0.08
-8.23E+01,0,0,-0.08,0
-8.23E+01,0,1,0,0
-8.23E+01,0,0,0,0
-8.23E+01,0,0,0,0
-8.23E+01,0,0,0,0
-8.22E+01,-1,0,0,0
-8.22E+01,0,0,-0.08,0
-8.22E+01,0,0,0.08,0
-8.22E+01,0,0,0,0
-8.22E+01,0,0,0,0.08
-8.21E+01,0,0,0,0
-8.21E+01,1,0,0,0
-8.21E+01,0,0,0,0.08
-8.21E+01,0,0,0,0
-8.21E+01,0,0,0,0
-8.20E+01,0,0,0,0
-8.20E+01,0,0,0,0.08
-8.20E+01,0,-1,0,0.08
-8.20E+01,1,0,-0.08,0
-8.20E+01,0,0,0,0
-8.19E+01,0,0,0,0
-8.19E+01,0,0,-0.08,-0.08
-8.19E+01,0,0,-0.08,0
-8.19E+01,0,0,0,0
-8.19E+01,0,1,0,-0.08
-8.18E+01,0,0,-0.08,0
-8.18E+01,0,0,-0.16,-0.08
-8.18E+01,0,0,-0.08,0
-8.18E+01,0,0,0,0
-8.18E+01,0,0,0,0
-8.17E+01,0,0,0,0
-8.17E+01,0,0,0,-0.08
-8.17E+01,0,0,-0.08,-0.08
-8.17E+01,0,0,-0.08,0
-8.17E+01,0,0,-0.08,-0.08
-8.16E+01,-1,0,-0.08,-0.08
-8.16E+01,0,0,-0.08,-0.08
-8.16E+01,0,-1,0,0
-8.16E+01,0,0,-0.08,-0.08
-8.16E+01,1,0,-0.08,0
-8.15E+01,0,0,-0.08,0
-8.15E+01,0,-1,-0.08,-0.08
-8.15E+01,0,0,-0.08,0
-8.15E+01,0,0,0,0
-8.15E+01,0,0,-0.08,0
-8.14E+01,0,0,0,0
-8.14E+01,0,0,0,0
-8.14E+01,0,-1,-0.08,0
-8.14E+01,0,0,0,0
-8.14E+01,-1,0,-0.08,0
-8.13E+01,0,0,0,0
-8.13E+01,1,0,0,0
-8.13E+01,0,0,-0.08,0
-8.13E+01,0,0,-0.08,0
-8.13E+01,0,0,0,0
-8.12E+01,0,0,0,0
-8.12E+01,0,0,0,0
-8.12E+01,0,0,0,0
-8.12E+01,1,0,-0.08,0
-8.12E+01,0,0,0,0
-8.11E+01,-1,0,-0.08,0.08
-8.11E+01,0,0,-0.08,0
-8.11E+01,0,0,0,0
-8.11E+01,0,0,0,0
-8.11E+01,0,0,0,0
-8.10E+01,0,0,0,0
-8.10E+01,0,-1,0,0
-8.10E+01,0,0,-0.08,0
-8.10E+01,0,0,0,0
-8.10E+01,0,0,-0.08,0
-8.09E+01,0,0,-0.08,0
-8.09E+01,0,0,0,0
-8.09E+01,0,0,-0.08,0
-8.09E+01,0,0,-0.08,0
-8.09E+01,0,0,-0.08,0
-8.08E+01,0,0,0,0
-8.08E+01,0,0,0,0
-8.08E+01,0,0,0,0
-8.08E+01,0,0,-0.08,0.08
-8.08E+01,0,0,0,0
-8.07E+01,0,1,0,0
-8.07E+01,0,0,0,0
-8.07E+01,0,0,0,0
-8.07E+01,1,0,0,0
-8.07E+01,0,0,-0.08,0
-8.06E+01,-1,0,-0.08,0
-8.06E+01,0,0,-0.08,0
-8.06E+01,0,0,0,0
-8.06E+01,-1,-1,-0.08,0
-8.06E+01,0,0,0,0
-8.05E+01,0,0,-0.08,0
-8.05E+01,0,0,0,0.08
-8.05E+01,0,0,-0.08,0
-8.05E+01,0,0,0,0
-8.05E+01,-1,0,-0.08,0
-8.04E+01,0,0,0,0
-8.04E+01,0,0,0,0
-8.04E+01,0,-1,0,0
-8.04E+01,0,0,-0.08,0
-8.04E+01,0,0,-0.08,0
-8.03E+01,0,-1,0,0
-8.03E+01,0,-1,-0.08,0
-8.03E+01,0,0,0,0
-8.03E+01,0,0,0,0
-8.03E+01,0,-1,0,0
-8.02E+01,0,0,-0.08,0
-8.02E+01,0,0,-0.08,0
-8.02E+01,0,0,-0.08,0
-8.02E+01,0,0,0,0
-8.02E+01,0,-1,-0.08,0
-8.01E+01,0,0,0,0
-8.01E+01,0,0,0,0
-8.01E+01,-1,0,0,0
-8.01E+01,0,0,0,0
-8.01E+01,0,0,-0.08,0
-8.00E+01,0,0,-0.08,0
-8.00E+01,0,0,0,0
-8.00E+01,0,0,0,0
-8.00E+01,0,0,-0.08,0
-8.00E+01,0,-1,0,0
-7.99E+01,0,0,0,0
-7.99E+01,0,0,0,0
-7.99E+01,0,0,0,0
-7.99E+01,0,0,0,-0.08
-7.99E+01,0,0,0,0
-7.98E+01,0,0,-0.08,0
-7.98E+01,0,0,0,0
-7.98E+01,0,0,0,0
-7.98E+01,0,0,0,0
-7.98E+01,0,0,-0.08,0
-7.97E+01,0,0,0,0
-7.97E+01,-1,0,-0.08,0.08
-7.97E+01,0,0,0,0.08
-7.97E+01,0,0,-0.08,0
-7.97E+01,0,0,-0.08,-0.08
-7.96E+01,0,0,0,0
-7.96E+01,0,0,0,0
-7.96E+01,1,-1,0,0
-7.96E+01,2,0,0,0
-7.96E+01,2,0,0,0
-7.95E+01,4,0,0.16,0.16
-7.95E+01,4,0,0.16,0.08
-7.95E+01,4,0,0.24,0.24
-7.95E+01,5,2,0.24,0.16
-7.95E+01,7,2,0.32,0.08
-7.94E+01,5,5,0.48,0
-7.94E+01,4,7,0.56,-0.08
-7.94E+01,3,9,0.72,-0.24
-7.94E+01,2,11,0.8,-0.32
-7.94E+01,-1,12,0.72,-0.48
-7.93E+01,-4,13,0.64,-0.56
-7.93E+01,-8,14,0.64,-0.72
-7.93E+01,-11,15,0.64,-0.88
-7.93E+01,-12,14,0.56,-0.96
-7.93E+01,-13,10,0.32,-0.88
-7.92E+01,-14,9,0.08,-0.8
-7.92E+01,-14,7,0.08,-0.72
-7.92E+01,-13,5,-0.16,-0.64
-7.92E+01,-12,2,-0.16,-0.48
-7.92E+01,-10,0,-0.32,-0.32
-7.91E+01,-6,-1,-0.32,-0.16
-7.91E+01,-4,-1,-0.24,-0.08
-7.91E+01,-3,-1,-0.24,0
-7.91E+01,-2,-1,-0.08,0
-7.91E+01,0,-1,-0.08,0
-7.90E+01,2,0,0,0
-7.90E+01,2,0,0,0
-7.90E+01,4,1,0.16,0.08
-7.90E+01,8,1,0.4,0.24
-7.90E+01,14,-1,0.32,0.56
-7.89E+01,19,-6,0.24,0.8
-7.89E+01,24,-13,-0.08,1.2
-7.89E+01,25,-21,-0.64,1.68
-7.89E+01,21,-30,-1.28,1.84
-7.89E+01,11,-32,-2,1.52
-7.88E+01,-5,-29,-2.24,0.88
-7.88E+01,-21,-15,-1.84,-0.08
-7.88E+01,-38,5,-0.88,-1.44
-7.88E+01,-42,25,0.24,-2.24
-7.88E+01,-31,40,1.68,-2.48
-7.87E+01,-12,40,2.48,-1.76
-7.87E+01,13,30,2.48,-0.56
-7.87E+01,30,8,1.6,0.8
-7.87E+01,40,-14,0.4,1.84
-7.87E+01,35,-29,-0.72,2.24
-7.86E+01,23,-35,-1.68,2.08
-7.86E+01,8,-31,-1.92,1.36
-7.86E+01,-5,-22,-1.76,0.56
-7.86E+01,-12,-12,-1.44,0
-7.86E+01,-17,-4,-0.88,-0.4
-7.85E+01,-18,2,-0.56,-0.64
-7.85E+01,-16,5,-0.16,-0.72
-7.85E+01,-12,6,0,-0.56
-7.85E+01,-9,6,0,-0.56
-7.85E+01,-6,4,0.08,-0.32
-7.84E+01,-3,1,0,-0.08
-7.84E+01,0,1,-0.08,0
-7.84E+01,1,-1,0,0
-7.84E+01,2,-3,-0.08,0.16
-7.84E+01,4,-3,-0.08,0.24
-7.83E+01,7,-5,-0.08,0.48
-7.83E+01,9,-6,-0.08,0.48
-7.83E+01,12,-5,0,0.56
-7.83E+01,13,-3,0,0.56
-7.83E+01,12,-2,0.16,0.32
-7.82E+01,11,1,0.4,0.32
-7.82E+01,7,2,0.32,0.08
-7.82E+01,6,3,0.4,0.08
-7.82E+01,4,3,0.4,0
-7.82E+01,3,3,0.32,0
-7.81E+01,1,2,0.24,-0.08
-7.81E+01,1,0,0.08,0
-7.81E+01,-1,0,0,0
-7.81E+01,-1,-1,-0.08,0
-7.81E+01,-1,-2,-0.24,0
-7.80E+01,-1,-2,-0.32,0
-7.80E+01,-4,-4,-0.4,0
-7.80E+01,-7,-5,-0.64,-0.08
-7.80E+01,-10,-3,-0.64,-0.24
-7.80E+01,-14,0,-0.56,-0.4
-7.79E+01,-16,4,-0.24,-0.56
-7.79E+01,-16,6,-0.16,-0.72
-7.79E+01,-16,10,0,-0.88
-7.79E+01,-15,11,0.24,-0.88
-7.79E+01,-11,13,0.32,-0.8
-7.78E+01,-7,9,0.32,-0.56
-7.78E+01,-4,6,0.24,-0.32
-7.78E+01,-2,3,0.16,-0.08
-7.78E+01,0,-1,0,0
-7.78E+01,2,-2,-0.08,0.16
-7.77E+01,5,-6,-0.24,0.4
-7.77E+01,10,-13,-0.64,0.8
-7.77E+01,19,-17,-0.56,1.28
-7.77E+01,28,-17,-0.16,1.52
-7.77E+01,33,-8,0.48,1.36
-7.76E+01,27,13,2,0.4
-7.76E+01,6,36,2.72,-0.96
-7.76E+01,-27,52,2.72,-2.72
-7.76E+01,-57,40,0.8,-3.36
-7.76E+01,-53,0,-1.92,-1.76
-7.75E+01,-13,-48,-3.92,1.28
-7.75E+01,45,-67,-3.2,4
-7.75E+01,71,-29,0.32,3.44
-7.75E+01,36,36,3.76,-0.08
-7.75E+01,-33,73,4.08,-3.76
-7.74E+01,-73,42,0.48,-4
-7.74E+01,-48,-24,-3.44,-0.72
-7.74E+01,17,-67,-4.24,2.96
-7.74E+01,63,-52,-1.52,3.92
-7.74E+01,57,-4,1.6,2.08
-7.73E+01,16,42,3.52,-0.96
-7.73E+01,-28,58,2.96,-2.88
-7.73E+01,-50,38,0.88,-3.04
-7.73E+01,-44,9,-0.88,-1.76
-7.73E+01,-25,-17,-2.16,-0.24
-7.72E+01,-4,-30,-2.32,0.88
-7.72E+01,12,-33,-2,1.6
-7.72E+01,18,-27,-1.2,1.6
-7.72E+01,21,-18,-0.56,1.28
-7.72E+01,18,-11,-0.24,0.96
-7.71E+01,14,-6,0,0.72
-7.71E+01,11,-3,0.08,0.56
-7.71E+01,8,-1,0.08,0.24
-7.71E+01,4,-1,0.08,0.08
-7.71E+01,1,0,0,0
-7.70E+01,-1,0,-0.08,-0.08
-7.70E+01,-1,-1,0,0
-7.70E+01,-1,0,-0.08,0
-7.70E+01,-3,0,-0.08,-0.08
-7.70E+01,-5,1,-0.08,-0.24
-7.69E+01,-9,3,-0.08,-0.32
-7.69E+01,-9,3,-0.08,-0.48
-7.69E+01,-12,5,0,-0.64
-7.69E+01,-14,8,0,-0.72
-7.69E+01,-15,13,0.32,-0.88
-7.68E+01,-12,14,0.56,-0.88
-7.68E+01,-10,17,0.8,-0.88
-7.68E+01,-8,17,1.04,-0.96
-7.68E+01,-5,19,1.28,-0.8
-7.68E+01,3,18,1.28,-0.48
-7.67E+01,9,15,1.28,-0.16
-7.67E+01,17,7,1.12,0.4
-7.67E+01,25,-2,0.64,0.96
-7.67E+01,30,-13,0.08,1.44
-7.67E+01,29,-22,-0.56,1.76
-7.66E+01,23,-32,-1.44,1.92
-7.66E+01,12,-33,-2,1.52
-7.66E+01,-5,-28,-2.16,0.8
-7.66E+01,-22,-16,-1.92,-0.16
-7.66E+01,-35,3,-1.04,-1.28
-7.65E+01,-40,23,0.08,-2.16
-7.65E+01,-34,37,1.44,-2.24
-7.65E+01,-15,40,2.32,-1.92
-7.65E+01,8,31,2.56,-0.8
-7.65E+01,29,12,1.92,0.56
-7.64E+01,43,-12,0.56,1.92
-7.64E+01,42,-32,-0.88,2.48
-7.64E+01,26,-44,-2.16,2.48
-7.64E+01,2,-38,-2.64,1.36
-7.64E+01,-22,-21,-2.24,0
-7.63E+01,-40,5,-1.12,-1.52
-7.63E+01,-43,27,0.24,-2.48
-7.63E+01,-32,42,1.76,-2.64
-7.63E+01,-11,41,2.56,-1.84
-7.63E+01,15,29,2.48,-0.4
-7.62E+01,34,6,1.52,0.96
-7.62E+01,43,-20,0.08,2.24
-7.62E+01,37,-37,-1.28,2.56
-7.62E+01,18,-43,-2.32,2.16
-7.62E+01,-6,-34,-2.64,0.96
-7.61E+01,-27,-15,-2,-0.4
-7.61E+01,-42,10,-0.72,-1.76
-7.61E+01,-40,30,0.64,-2.4
-7.61E+01,-28,40,2,-2.48
-7.61E+01,-6,39,2.4,-1.6
-7.60E+01,15,25,2.24,-0.32
-7.60E+01,29,5,1.44,0.72
-7.60E+01,36,-14,0.24,1.68
-7.60E+01,33,-26,-0.64,2
-7.60E+01,23,-32,-1.52,1.92
-7.59E+01,11,-30,-1.84,1.44
-7.59E+01,-1,-24,-1.84,0.8
-7.59E+01,-10,-15,-1.36,0.24
-7.59E+01,-15,-7,-1.04,-0.24
-7.59E+01,-16,-1,-0.64,-0.48
-7.58E+01,-15,4,-0.32,-0.64
-7.58E+01,-12,5,-0.08,-0.64
-7.58E+01,-10,4,-0.08,-0.48
-7.58E+01,-6,3,0,-0.24
-7.58E+01,-3,2,0,-0.08
-7.57E+01,0,0,-0.08,0
-7.57E+01,1,-1,0,0.08
-7.57E+01,2,-1,-0.08,0.08
-7.57E+01,4,-2,-0.08,0.32
-7.57E+01,7,-4,-0.08,0.32
-7.56E+01,11,-3,0.08,0.56
-7.56E+01,13,-4,0.08,0.56
-7.56E+01,14,-1,0.24,0.56
-7.56E+01,13,1,0.56,0.32
-7.56E+01,11,6,0.8,0.16
-7.55E+01,8,10,0.96,-0.08
-7.55E+01,5,15,1.12,-0.4
-7.55E+01,-2,20,1.36,-0.88
-7.55E+01,-9,21,1.12,-1.04
-7.55E+01,-15,23,1.04,-1.28
-7.54E+01,-22,22,0.8,-1.44
-7.54E+01,-27,17,0.24,-1.44
-7.54E+01,-29,9,-0.4,-1.2
-7.54E+01,-26,-3,-1.2,-0.64
-7.54E+01,-16,-17,-1.76,0.08
-7.53E+01,0,-31,-2.32,0.96
-7.53E+01,19,-39,-2.16,2.08
-7.53E+01,35,-35,-1.36,2.48
-7.53E+01,45,-21,0.08,2.32
-7.53E+01,37,8,1.84,0.96
-7.52E+01,11,37,3.04,-0.8
-7.52E+01,-27,55,2.96,-2.88
-7.52E+01,-56,41,0.88,-3.44
-7.52E+01,-53,2,-1.68,-1.84
-7.52E+01,-15,-44,-3.76,0.88
-7.51E+01,38,-65,-3.36,3.6
-7.51E+01,66,-38,-0.32,3.68
-7.51E+01,46,21,3.04,0.88
-7.51E+01,-12,63,4.16,-2.72
-7.51E+01,-59,55,1.76,-4
-7.50E+01,-61,7,-1.52,-2.24
-7.50E+01,-17,-44,-3.76,0.88
-7.50E+01,35,-63,-3.28,3.44
-7.50E+01,60,-37,-0.56,3.28
-7.50E+01,45,6,1.92,1.36
-7.49E+01,12,37,3.04,-0.88
-7.49E+01,-21,48,2.56,-2.48
-7.49E+01,-36,35,1.2,-2.48
-7.49E+01,-37,17,-0.08,-1.84
-7.49E+01,-28,0,-0.88,-0.96
-7.48E+01,-16,-9,-1.36,-0.08
-7.48E+01,-8,-14,-1.2,0.08
-7.48E+01,-1,-13,-0.96,0.4
-7.48E+01,1,-9,-0.64,0.4
-7.48E+01,1,-5,-0.32,0.16
-7.47E+01,0,0,-0.08,0
-7.47E+01,0,1,0,-0.08
-7.47E+01,-1,3,0.08,-0.24
-7.47E+01,0,4,0.24,-0.16
-7.47E+01,0,7,0.4,-0.24
-7.46E+01,0,8,0.72,-0.24
-7.46E+01,2,9,0.8,-0.16
-7.46E+01,6,8,0.8,-0.08
-7.46E+01,10,5,0.72,0.08
-7.46E+01,12,2,0.64,0.32
-7.45E+01,14,-1,0.4,0.48
-7.45E+01,14,-3,0.16,0.56
-7.45E+01,12,-6,0.08,0.72
-7.45E+01,12,-6,-0.08,0.64
-7.45E+01,11,-7,-0.24,0.64
-7.44E+01,10,-8,-0.24,0.56
-7.44E+01,7,-7,-0.24,0.48
-7.44E+01,6,-5,-0.16,0.32
-7.44E+01,4,-6,-0.24,0.32
-7.44E+01,3,-6,-0.24,0.24
-7.43E+01,3,-6,-0.24,0.32
-7.43E+01,4,-6,-0.32,0.32
-7.43E+01,3,-5,-0.32,0.32
-7.43E+01,3,-5,-0.24,0.24
-7.43E+01,2,-6,-0.32,0.32
-7.42E+01,3,-6,-0.48,0.4
-7.42E+01,2,-7,-0.4,0.4
-7.42E+01,2,-9,-0.48,0.32
-7.42E+01,0,-8,-0.64,0.32
-7.42E+01,-2,-8,-0.64,0.24
-7.41E+01,-4,-8,-0.8,0.08
-7.41E+01,-7,-6,-0.72,0
-7.41E+01,-10,-4,-0.8,-0.16
-7.41E+01,-14,-2,-0.72,-0.4
-7.41E+01,-17,2,-0.32,-0.72
-7.40E+01,-20,7,-0.08,-0.96
-7.40E+01,-20,12,0.16,-1.12
-7.40E+01,-20,18,0.48,-1.36
-7.40E+01,-17,22,0.96,-1.36
-7.40E+01,-11,23,1.2,-1.12
-7.39E+01,-4,24,1.44,-0.96
-7.39E+01,4,18,1.52,-0.48
-7.39E+01,13,11,1.36,0
-7.39E+01,22,4,0.96,0.56
-7.39E+01,28,-7,0.4,1.2
-7.38E+01,30,-17,-0.16,1.68
-7.38E+01,27,-27,-0.88,1.84
-7.38E+01,18,-31,-1.68,1.68
-7.38E+01,6,-31,-2,1.28
-7.38E+01,-8,-23,-2.08,0.48
-7.37E+01,-24,-11,-1.76,-0.32
-7.37E+01,-35,6,-0.72,-1.36
-7.37E+01,-38,24,0.24,-2.08
-7.37E+01,-32,37,1.52,-2.4
-7.37E+01,-14,39,2.32,-1.84
-7.36E+01,10,30,2.48,-0.72
-7.36E+01,30,10,1.84,0.56
-7.36E+01,45,-15,0.48,2
-7.36E+01,41,-34,-0.96,2.56
-7.36E+01,23,-45,-2.4,2.4
-7.35E+01,-4,-37,-2.72,1.2
-7.35E+01,-26,-16,-2.16,-0.32
-7.35E+01,-44,10,-0.72,-1.84
-7.35E+01,-42,32,0.72,-2.48
-7.35E+01,-27,43,2.16,-2.56
-7.34E+01,-4,37,2.48,-1.36
-7.34E+01,17,21,2.16,-0.08
-7.34E+01,30,2,1.2,0.8
-7.34E+01,32,-12,0.16,1.52
-7.34E+01,27,-19,-0.4,1.52
-7.33E+01,19,-22,-0.8,1.44
-7.33E+01,12,-19,-0.88,1.04
-7.33E+01,5,-14,-0.8,0.64
-7.33E+01,3,-9,-0.56,0.4
-7.33E+01,2,-4,-0.32,0.24
-7.32E+01,0,0,-0.08,0
-7.32E+01,-1,1,0.08,-0.08
-7.32E+01,-2,5,0.24,-0.24
-7.32E+01,-3,10,0.56,-0.48
-7.32E+01,-8,16,0.8,-0.88
-7.31E+01,-16,21,0.96,-1.28
-7.31E+01,-23,21,0.56,-1.52
-7.31E+01,-29,15,0.08,-1.52
-7.31E+01,-31,5,-0.64,-1.28
-7.31E+01,-24,-8,-1.52,-0.4
-7.30E+01,-11,-24,-2.16,0.4
-7.30E+01,7,-37,-2.24,1.6
-7.30E+01,25,-37,-1.84,2.08
-7.30E+01,37,-30,-0.72,2.24
-7.30E+01,39,-14,0.4,1.76
-7.29E+01,29,7,1.52,0.72
-7.29E+01,14,25,2.24,-0.4
-7.29E+01,-8,38,2.32,-1.6
-7.29E+01,-25,37,1.68,-2.16
-7.29E+01,-35,29,0.64,-2.24
-7.28E+01,-36,13,-0.32,-1.68
-7.28E+01,-29,-5,-1.36,-0.8
-7.28E+01,-15,-21,-2,0.24
-7.28E+01,2,-31,-2.16,1.04
-7.28E+01,17,-34,-1.84,1.76
-7.27E+01,28,-30,-1.2,2
-7.27E+01,32,-21,-0.32,1.84
-7.27E+01,31,-9,0.4,1.36
-7.27E+01,24,5,1.28,0.64
-7.27E+01,13,16,1.52,-0.16
-7.26E+01,2,25,1.76,-0.8
-7.26E+01,-10,28,1.68,-1.36
-7.26E+01,-19,27,1.28,-1.68
-7.26E+01,-25,21,0.64,-1.6
-7.26E+01,-26,14,0.08,-1.44
-7.25E+01,-24,6,-0.32,-1.04
-7.25E+01,-20,-2,-0.88,-0.64
-7.25E+01,-13,-8,-1.12,-0.24
-7.25E+01,-7,-15,-1.2,0.24
-7.25E+01,-1,-17,-1.28,0.48
-7.24E+01,5,-19,-1.12,0.72
-7.24E+01,7,-15,-0.8,0.8
-7.24E+01,8,-15,-0.72,0.72
-7.24E+01,7,-12,-0.48,0.72
-7.24E+01,9,-8,-0.4,0.64
-7.23E+01,6,-6,-0.16,0.4
-7.23E+01,3,-3,-0.16,0.16
-7.23E+01,3,-2,-0.08,0.16
-7.23E+01,1,-1,0,0
-7.23E+01,0,0,0,0
-7.22E+01,-1,0,-0.08,0
-7.22E+01,-1,2,0,-0.08
-7.22E+01,-3,2,0,-0.24
-7.22E+01,-5,4,0,-0.24
-7.22E+01,-7,6,0.16,-0.4
-7.21E+01,-6,8,0.32,-0.56
-7.21E+01,-8,11,0.48,-0.56
-7.21E+01,-7,14,0.48,-0.72
-7.21E+01,-6,14,0.72,-0.72
-7.21E+01,-2,15,0.72,-0.56
-7.20E+01,0,13,0.96,-0.48
-7.20E+01,3,11,0.88,-0.24
-7.20E+01,6,8,0.8,-0.08
-7.20E+01,9,6,0.8,0.08
-7.20E+01,13,3,0.64,0.32
-7.19E+01,15,-1,0.4,0.56
-7.19E+01,17,-5,0.16,0.64
-7.19E+01,16,-7,0,0.8
-7.19E+01,15,-11,-0.24,0.96
-7.19E+01,15,-14,-0.48,0.96
-7.18E+01,12,-15,-0.64,0.88
-7.18E+01,9,-14,-0.72,0.88
-7.18E+01,7,-15,-0.72,0.8
-7.18E+01,5,-14,-0.88,0.72
-7.18E+01,2,-14,-0.96,0.48
-7.17E+01,-1,-10,-0.8,0.32
-7.17E+01,-2,-8,-0.72,0.16
-7.17E+01,-3,-6,-0.64,0.08
-7.17E+01,-6,-5,-0.56,0
-7.17E+01,-7,-3,-0.56,-0.08
-7.16E+01,-8,-2,-0.48,-0.24
-7.16E+01,-9,-1,-0.32,-0.24
-7.16E+01,-8,1,-0.08,-0.24
